sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari
8c525ef0c1afccc54e4d6f09a57c1a2c437ec37b,2019-10-11,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,82 preview,0.8973808349967904
0ab72f38a06396ba83cacc1ddfcfb85b465f6634,2019-10-12,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,82 preview,0.8973808349967904
f934e6289fd56ce993a2ca29896f04696121148b,2019-10-13,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,82 preview,0.8973808349967904
c7abd94317e9a039ee0a93324571e94b91a9ab09,2019-10-14,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,82 preview,0.8973808349967904
47f50fdf187474e184bafebbea8ce16736c3b22f,2019-10-15,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,82 preview,0.8973808349967904
5afa7f6c3321e6435f6e4e119214f7c826dd8bae,2019-10-16,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,82 preview,0.8973808349967904
776c49d09c52ec0770b847892380f96b09655b14,2019-10-17,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,94 preview,0.9122231355533768
1153db2f81f227f5b410bea76f66b9a9cd1ce4fe,2019-10-18,78.0.3904.17 dev,0.9496753246753247,71.0a1,0.9607503607503607,94 preview,0.9122231355533768
fbc0925b2a275532252d79995204da95712b37e7,2019-10-19,78.0.3904.17 dev,0.9498613678373382,71.0a1,0.9590470322448141,94 preview,0.9125476341280407
02fae42fbd22ae0bbf0963dfb525520fa30e174a,2019-10-20,78.0.3904.17 dev,0.9498613678373382,71.0a1,0.9590470322448141,94 preview,0.9125476341280407
9c6848c2e4d7284ba326fe7898c6616c9b29854d,2019-10-21,78.0.3904.17 dev,0.9498613678373382,71.0a1,0.9590470322448141,94 preview,0.9125476341280407
2f293bc9a0b276b0fd58af0b8fbc2f5875e56360,2019-10-22,78.0.3904.17 dev,0.9498613678373382,72.0a1,0.9590470322448141,94 preview,0.9125476341280407
f87822f99f72472616b0b02cde46e76b47d7ce65,2019-10-23,78.0.3904.17 dev,0.9499538745387454,72.0a1,0.9591225912259123,94 preview,0.9127089853565868
511fea02e78967d7f7fd99c1a884b4c06468dd3e,2019-10-24,78.0.3904.17 dev,0.9499538745387454,72.0a1,0.9572775727757278,94 preview,0.9127089853565868
b1e94422f865fe7aa6361d4345863d99cda35110,2019-10-25,78.0.3904.17 dev,0.9500460405156538,72.0a1,0.9591978719050542,94 preview,0.9128697422896318
f80d75c4b83d2234beb25ada9b6fb3ae47903f81,2019-10-26,78.0.3904.17 dev,0.9500460405156538,72.0a1,0.9591978719050542,94 preview,0.9128697422896318
1092d667b008dbd598fee995ec890c669f9ffe52,2019-10-27,78.0.3904.17 dev,0.9500460405156538,72.0a1,0.9591978719050542,94 preview,0.9128697422896318
76589cc94fb7977892b1deb69838b9e537b5f692,2019-10-28,78.0.3904.17 dev,0.9500460405156538,72.0a1,0.9591978719050542,94 preview,0.9128697422896318
efe71da0885bec25ff8466160abd4bce44bbb2f8,2019-10-29,78.0.3904.17 dev,0.9500460405156538,72.0a1,0.9591978719050542,94 preview,0.9128697422896318
86dc5375aeb59fa9810d10f333d4ad42eb322650,2019-10-30,78.0.3904.17 dev,0.9500460405156538,72.0a1,0.9591978719050542,95 preview,0.9128697422896318
dd8b3c711e034e06372a5fe356bfbaf45100433c,2019-10-31,79.0.3945.16 dev,0.9555709023941068,72.0a1,0.9591978719050542,95 preview,0.9128697422896318
e86dd95bfeaf1e1195405a30b41c0f6e8548a091,2019-11-01,80.0.3955.4 dev,0.9537292817679558,72.0a1,0.9591978719050542,95 preview,0.9128697422896318
d4a7c5c8ff1f9a56e692b19469e655fd7f684582,2019-11-02,80.0.3955.4 dev,0.9555709023941068,72.0a1,0.9591978719050542,95 preview,0.9128697422896318
b3a2d4f7f55420ca09ebc0107112bc9f33733013,2019-11-03,80.0.3955.4 dev,0.9555709023941068,72.0a1,0.9591978719050542,95 preview,0.9128697422896318
d9b281edc4ca4669bcae42700fe48b343c354590,2019-11-04,80.0.3955.4 dev,0.9537292817679558,72.0a1,0.9591978719050542,95 preview,0.9128697422896318
cdeed2384b3c08033a56076ebfb1dd250ca897ab,2019-11-05,80.0.3955.4 dev,0.9555709023941068,72.0a1,0.9591978719050542,95 preview,0.9110281216634808
2d18475e25d5a46a68ed899caf838e55639775f7,2019-11-06,80.0.3955.4 dev,0.9536439114391144,72.0a1,0.9591225912259123,95 preview,0.9127089853565868
bd66eaf4732572de37bbd163842ac060bfe37f84,2019-11-07,80.0.3955.4 dev,0.9538990825688073,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
186457c2f6c0f52d9939cddeefeaebcff38d681b,2019-11-08,80.0.3955.4 dev,0.9538990825688073,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
70fdd27f4cecb8a5cae3dafa76ba05265531c9e2,2019-11-09,80.0.3962.2 dev,0.9538990825688073,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
dfb9b282712436e313020da5871ab2bdca44e7c2,2019-11-11,80.0.3962.2 dev,0.9538990825688073,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
29675aba0993eb9543825568753a1b01385c7c28,2019-11-12,80.0.3964.0 dev,0.9557339449541284,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
ea8f87db32e6ee3caa101b9cfb44e28d896388b1,2019-11-13,80.0.3964.0 dev,0.9557339449541284,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
3292bf3e2b1848a667d8e772c6e15a493308aeb2,2019-11-14,80.0.3964.0 dev,0.9557339449541284,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
b01952269edf77ada0b59c3d6190a48439ee1df2,2019-11-15,80.0.3964.0 dev,0.9557339449541284,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
89aa3f42131cce5a77268ddaeb2fab8a2e29c2a6,2019-11-16,80.0.3964.0 dev,0.9557339449541284,72.0a1,0.9593476044852192,95 preview,0.9131894863546239
fb96a45f854c47c73183f2d8cca19a4bea0e44c8,2019-11-17,80.0.3964.0 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
ee893908a206f562a35f202fce67e667bc19f603,2019-11-18,80.0.3964.0 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
cfcdb31e6f20d37e9e6a7642d42aa44e2ff22c7c,2019-11-19,80.0.3964.0 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
5d71a0085efb9464d714dea6198db6273bc31b1c,2019-11-20,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
d3d50312c51ace1ba0bac95c38181658135a8f26,2019-11-21,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
e3376d24eb7ecef921d6fa60202e11fc19ee24e7,2019-11-22,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
0c3a6b1df6317496373d9ce3044d19704e9a6379,2019-11-23,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
29cfeaf1ea98a1d05378bfb735575e3e9dbbc72b,2019-11-25,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,95 preview,0.9098505851248082
0b93a71f27ef7801ff69d787097b49c4e8ec5c40,2019-11-26,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,96 preview,0.9098505851248082
b980ca9454ebdac791ff153be731b8cea392ff99,2019-11-27,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,96 preview,0.9098505851248082
22393de8e68d97914be254cda51cae0a8e8763be,2019-11-28,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,96 preview,0.9098505851248082
995900fc628dcbfd79fb78dc816e5bea17119c84,2019-11-29,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,96 preview,0.9098505851248082
561b765308e6d188618f3ba73091bb598d8357ce,2019-11-30,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,96 preview,0.9098505851248082
923cb3c2e315d6bf945254bf2f751d20718d9922,2019-12-02,80.0.3970.5 dev,0.9558957952468007,72.0a1,0.9594962421287833,96 preview,0.9098505851248082
9e9653f27892915358f7bc448e991b76417b4dcf,2019-12-03,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
a72f7784bee60746ef18a75589f8e4aceb8df742,2019-12-04,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
87ad8c31863ea6b2ef959b6a4e7292fe6fba73e8,2019-12-05,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
8f704cc3b3ce17cbda5ea8af66ec3649b50efb29,2019-12-06,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
091fc5233ac9af258fbc9faa5eaa4c0a754133b2,2019-12-07,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
445af40713119b84d86d3b2d78b10bc1e788fb94,2019-12-08,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
cfa7532fc63d30acb16f9eb82ef30e718c2661d9,2019-12-09,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
622d7254cb5a3bed5b621bda39882c3338aaf35f,2019-12-10,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
d09c77af120af9c9db2065378186f7942e2f157f,2019-12-11,80.0.3983.2 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
178762b6fce688979e261f3ac808651d2bce0832,2019-12-12,80.0.3987.7 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
18b9f8da25e431cadd63be5bbf5fbcf4a5530800,2019-12-13,80.0.3987.7 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
5e5a9f523a50e6b875223b6ad44d7cdf84eb7195,2019-12-14,80.0.3987.7 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
361a62ec8c977a4876d424906120feaa9493bfff,2019-12-15,80.0.3987.7 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
80b2a8f11ace6b83ad7c4ef0d43ff5cdaf2df864,2019-12-16,80.0.3987.7 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
455a12ebb9f41d4950c2f1ff78d348603a65bac7,2019-12-17,80.0.3987.16 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
bf21d03497737638921b0947966867be30a8aac7,2019-12-18,80.0.3987.16 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
0ae74ec621f758cfe426ab7cb71b5dd6be0a241c,2019-12-19,80.0.3987.16 dev,0.9558957952468007,73.0a1,0.9594962421287833,96 preview,0.9098505851248082
c8158bdeea965ceecd5a95d507e75e863fdc6d0e,2019-12-20,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
ba353b09d0874bf884c744da16ab885c0f3bf403,2019-12-21,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
b048002b012a8290b7dbdb0f0d685454e8837b6f,2019-12-22,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
e936890351047304cdc98d31d555f6d6a068097e,2019-12-23,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
7ed322c3132993bcb5734702b40621448670fc76,2019-12-24,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
36507c8b6fe2d51971da07c913589ef1621f1651,2019-12-25,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9572975517890772,97 preview,0.9171631993844059
fcbfea4e5dfbc252635770745280fad0d382fc15,2019-12-27,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
6e3355fddd773b0b3f76cabac9cb3f2a101b27d7,2019-12-30,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
fda9fa30b9c18f3689f09384c0d4f104c6e6fd4d,2019-12-31,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
8aacd823f26b4d5a66f6a8774381a058f8d151a6,2020-01-02,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
c5f090c0e768bccdc6b0c7711c4adc2d3311c230,2020-01-03,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
3e77495f7f1920daa0c706e7b287dee0ef3279e2,2020-01-04,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
e30880f3341ca022f7009af13eb871872d02caaf,2020-01-05,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
c9b91800ba93af794459ceb3d03c9b2242f805ea,2020-01-06,81.0.4000.3 dev,0.9558957952468007,73.0a1,0.9594962421287833,97 preview,0.9171631993844059
f559f8bc4f7a219ac08db260cfc270c556119dac,2020-01-07,81.0.4000.3 dev,0.9558957952468007,74.0a1,0.9594962421287833,97 preview,0.9171631993844059
57119ba2c3177038126580db1fd19224c4eef771,2020-01-08,81.0.4000.3 dev,0.9558957952468007,74.0a1,0.9594962421287833,97 preview,0.9171631993844059
ef82683b68712cd1276da1a4a74bd9ae06c9fbef,2020-01-09,81.0.4021.2 dev,0.9558957952468007,74.0a1,0.9594962421287833,98 preview,0.9171631993844059
3d894444a84e3999a2094e84a877eb8cba94e14e,2020-01-10,81.0.4021.2 dev,0.9558957952468007,74.0a1,0.9594962421287833,98 preview,0.9171631993844059
b1d8b4ac4dc04fd1da16cb309ed675fa6a07bfd6,2020-01-11,81.0.4021.2 dev,0.9558957952468007,74.0a1,0.9594962421287833,98 preview,0.9171631993844059
21b984ec521b005665f33d80bcd165d69e1cec1f,2020-01-13,81.0.4021.2 dev,0.9558957952468007,74.0a1,0.9576680885638837,98 preview,0.9171631993844059
30b4a2b527324b03441d7afc7e24a1bc0edfb4a9,2020-01-14,81.0.4021.2 dev,0.9558957952468007,74.0a1,0.9594962421287833,98 preview,0.9171631993844059
2e46c94850c3a76181dbdda54d1ff0cfa7eb7ee5,2020-01-15,81.0.4021.2 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
99aa9f99e5210107343c9cf89b8550bebf026b53,2020-01-16,81.0.4021.2 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
b9607ef83f80ba7898def5f60c76c3e47ec9576f,2020-01-17,81.0.4029.4 dev,0.9523266423357665,74.0a1,0.9595701540957016,98 preview,0.917314361429325
2f346208c2a115a601b580e7869fe112b97c4246,2020-01-18,81.0.4029.4 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
12d729aa101686df75bfada4591e66b1d0375ae0,2020-01-19,81.0.4029.4 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
b3bb7d0e0a97d3b86618271309fa15182938515d,2020-01-20,81.0.4029.4 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
f3058053697bfb2ac7e9e42f80dbccc2d5fe5a7a,2020-01-21,81.0.4029.4 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
ef6f3f030261b545af4734d9cdb6b64b3fb18e39,2020-01-22,81.0.4033.2 dev,0.9523266423357665,74.0a1,0.9613949716139497,98 preview,0.917314361429325
9940584f86638e9e558928d0a5fc7266f1848cec,2020-01-23,81.0.4033.2 dev,0.9506818181818182,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
8cc440c7bfe7d3e2f56dfddbec1fa324939aa37f,2020-01-24,81.0.4033.2 dev,0.9506818181818182,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
b8251ea96a23673c8cb401662c5b0f225d651bd3,2020-01-25,81.0.4033.2 dev,0.9506818181818182,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
e1edaa3dd1bea4415ee88e042affee32028d7f1d,2020-01-26,81.0.4033.2 dev,0.9506818181818182,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
0432a10692b21cbca806cc9c97dfda62da2f7ac1,2020-01-27,81.0.4033.2 dev,0.9506818181818182,74.0a1,0.9578989898989899,98 preview,0.9176150364786728
7cdb0c3e8d078f8e524d07f9d78ab49143db9426,2020-01-28,81.0.4040.5 dev,0.9525,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
c206a3b3b144ae607acb040303a7740073eba8a0,2020-01-29,81.0.4040.5 dev,0.9525,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
25bab3bad2001737f68619666fbe88cef9afb843,2020-01-30,81.0.4040.5 dev,0.9525,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
3061f228d3d8b900b3aec8c7642ff58fc04ea011,2020-01-31,81.0.4040.5 dev,0.9525,74.0a1,0.9597171717171717,98 preview,0.9176150364786728
c67d8f5bdace9762af3ea99417fb5f2140438e14,2020-02-01,81.0.4040.5 dev,0.9543181818181818,74.0a1,0.9615353535353535,98 preview,0.9194332182968546
9a559c43f8c4469af284d460f89b295eae4edc9b,2020-02-03,81.0.4040.5 dev,0.9543181818181818,74.0a1,0.9615353535353535,98 preview,0.9194332182968546
e5b8dd0f0afdbca692a0fac93d44546cb30deb89,2020-02-04,81.0.4040.5 dev,0.9543181818181818,74.0a1,0.9615353535353535,98 preview,0.9194332182968546
a4f09b650d25c865045f29fb3f86b428616b2e45,2020-02-05,81.0.4044.9 dev,0.9543181818181818,74.0a1,0.9615353535353535,98 preview,0.9194332182968546
bb7e23a786e03c257471df0e6254822adc68c8d6,2020-02-06,81.0.4044.9 dev,0.9525862068965517,74.0a1,0.9616051623311151,100 preview,0.9177645554687297
7f14d2635cfd4f679d4ab04503666b38bf333a44,2020-02-07,81.0.4044.9 dev,0.9525862068965517,74.0a1,0.9616051623311151,100 preview,0.9177645554687297
4f09d6508beb51df94feeb09c431549fdb26a201,2020-02-08,81.0.4044.9 dev,0.9525862068965517,74.0a1,0.9616051623311151,100 preview,0.9177645554687297
c12f01a9262ca74984d9ea3c19b4a2b0ef8689cb,2020-02-10,81.0.4044.9 dev,0.9525862068965517,74.0a1,0.9616051623311151,100 preview,0.9177645554687297
0e615f38afaa95df7f5b410508f4eec4d155d6ed,2020-02-11,81.0.4044.9 dev,0.9525862068965517,75.0a1,0.9616051623311151,100 preview,0.9177645554687297
3bd5f27ee8de83b8fe42223cdbe2b3f623f0a1aa,2020-02-12,81.0.4044.17 dev,0.953096947935368,75.0a1,0.9602234191103132,100 preview,0.9168550629502156
b3e75834ebe16092377f0451f2962ea34e743ac8,2020-02-13,81.0.4044.17 dev,0.953096947935368,75.0a1,0.9602234191103132,100 preview,0.9168550629502156
8636d919cb3584807955d30ef2c1024cf74e29cc,2020-02-14,81.0.4044.17 dev,0.9513888888888888,75.0a1,0.960294703305456,100 preview,0.9152119535184051
a0e98c989d439743f660721ec3f0e8412b763523,2020-02-15,81.0.4044.17 dev,0.9513888888888888,75.0a1,0.960294703305456,100 preview,0.9152119535184051
8debe68e88d3b10393ea3dc5862d4130c663f496,2020-02-16,81.0.4044.17 dev,0.9013157894736842,75.0a1,0.9437087342010941,100 preview,0.8670429033332259
4c07693c5f44b64d972b51853876d529a328a2d9,2020-02-17,81.0.4044.17 dev,0.9013157894736842,75.0a1,0.9437087342010941,100 preview,0.8670429033332259
d71abd7b5c65772a4155ee28ae04db2c72d74214,2020-02-18,81.0.4044.17 dev,0.9013157894736842,75.0a1,0.9437087342010941,100 preview,0.8670429033332259
1da573091425a30508c38875f0dd32f3ae43a08e,2020-02-19,81.0.4044.17 dev,0.9013157894736842,75.0a1,0.9437087342010941,100 preview,0.8670429033332259
49f939d528a6a328b4278c5a0ef73a11d5b978b0,2020-02-20,82.0.4062.3 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
cb9c3cad6fbeb2ea8e6cb2424536c95e9be3b557,2020-02-21,82.0.4062.3 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
a378af216e6a703d9553c579293fd0f8c396c63a,2020-02-22,82.0.4062.3 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
9b38d0ac614a4132804b076c461738871689fae7,2020-02-24,82.0.4062.3 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
75053d2566e740d46e738426a924d6ba8fdc42ea,2020-02-25,82.0.4062.3 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
4127e2ceb2c7fe8a9385f56364840ddc3fe95a70,2020-02-26,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9420109413318242,101 preview,0.8670429033332259
6d086b32af84cebab48ef8414baf923fa558e6f4,2020-02-27,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
c8e70f99b91eb726dd15244ab51fb87c6f7f9757,2020-02-28,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
ddf26e73d3f23ef896efc7977d06707e74f46941,2020-02-29,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
a6d22dfcf521a9c9f2c43cd1baac4c83924e899c,2020-03-02,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
1c72611f0020534154146177001ff8758de254fd,2020-03-03,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
06705ea82c8a9d1866665c8abd069dd3b0f8c12b,2020-03-04,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
78f14c537b62447d64aeb65a30ede77c5d26db41,2020-03-05,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,101 preview,0.8670429033332259
0340fbd868733cdb192d67fed637e70d01430e6f,2020-03-06,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,102 preview,0.8670429033332259
7c966db714c251c2b7bc243b9657e5dff72aa8dc,2020-03-07,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,102 preview,0.8670429033332259
ccffa8eb7a8e8a9c3886e6a474a7012974091912,2020-03-09,82.0.4068.4 dev,0.9030135823429541,75.0a1,0.9437087342010941,102 preview,0.8670429033332259
90d1be516a4db2f71ffac6ec2dc3f3c44bc1bf5b,2020-03-10,82.0.4068.4 dev,0.9030135823429541,76.0a1,0.9437087342010941,102 preview,0.8670429033332259
413a5f533f40757314d81ee99fed3f04a148ec00,2020-03-11,82.0.4068.4 dev,0.9060902896081772,76.0a1,0.9469240961574863,102 preview,0.8699970529186883
13587fef36cd1df92d3e38d6e5916b380e971857,2020-03-12,82.0.4083.0 dev,0.9060902896081772,76.0a1,0.9469240961574863,102 preview,0.8699970529186883
4c698c2c113d37c4a71f0bd0d1f32d631fa51a76,2020-03-13,82.0.4083.0 dev,0.9045493197278912,76.0a1,0.9470143613000755,102 preview,0.8702181463661055
d2f4f5f7a7d347b7a7379b631f16f32525ab7dc3,2020-03-14,82.0.4083.0 dev,0.9045493197278912,76.0a1,0.9470143613000755,102 preview,0.8702181463661055
1c35d6fc9e109724169e7ca364e02694e2009f02,2020-03-15,82.0.4083.0 dev,0.9028486394557823,76.0a1,0.9470143613000755,102 preview,0.8702181463661055
3712eda8757f15375fd10dd6531318a76acd1ec7,2020-03-16,82.0.4083.0 dev,0.9045493197278912,76.0a1,0.9470143613000755,102 preview,0.8702181463661055
e8a629ee560bcd186ff782bec91726ce186ae9c7,2020-03-17,82.0.4083.0 dev,0.9045493197278912,76.0a1,0.9470143613000755,102 preview,0.8702181463661055
691307ff30ed1653b64508ac3736db3ffb13da72,2020-03-18,82.0.4085.12 dev,0.9064091680814941,76.0a1,0.9471043199396341,102 preview,0.8704384890717657
505b8a1dc425a4d2e21c85cc1a6ed3f5fe80189c,2020-03-19,82.0.4085.12 dev,0.9064091680814941,76.0a1,0.9471043199396341,102 preview,0.8704384890717657
5e62a0e4f521b664cbc10a598a1d0a1cef3cec49,2020-03-20,82.0.4085.12 dev,0.9064091680814941,76.0a1,0.9454065270703641,102 preview,0.8704384890717657
104b9a23d758ef7c0e148d332a24596580d71b5c,2020-03-22,82.0.4085.12 dev,0.9064091680814941,76.0a1,0.9471043199396341,102 preview,0.8704384890717657
bd6c94ee488cb2c968221a547604fb6c4807a2ca,2020-03-23,82.0.4085.12 dev,0.9064091680814941,76.0a1,0.9471043199396341,102 preview,0.8704384890717657
cb2b0a04089795b99ac4fba67e151be417f508e2,2020-03-24,82.0.4085.12 dev,0.9075083892617449,76.0a1,0.9477255779269201,102 preview,0.8719601846699161
fc8a2a25b9f00ed4511c247bc59a581f5c111eff,2020-03-25,82.0.4085.12 dev,0.9079716193656093,76.0a1,0.9479873863847152,102 preview,0.8726014525263273
d3efee3987df79b0fb077de491895be7481a2d69,2020-03-26,83.0.4093.3 dev,0.9078407224958949,76.0a1,0.9504834884145229,102 preview,0.8746933826983088
a0d78a7e1b038652bc6d65170f3e994475ecff9c,2020-03-27,83.0.4093.3 dev,0.9072646103896104,76.0a1,0.947123015873016,103 preview,0.8719912392802003
66a5f3e76de8bc24a6340ce1e37b2dc355d872a8,2020-03-28,83.0.4093.3 dev,0.9039536741214057,76.0a1,0.9447728079517217,103 preview,0.8724386635728488
440ec817d7bba000a4481485cdde6afcb62a3ed2,2020-03-29,83.0.4093.3 dev,0.9039536741214057,76.0a1,0.9447728079517217,103 preview,0.8724386635728488
713a89e5dd5a4df25803ad60294e0c408d8a4ae2,2020-03-30,83.0.4093.3 dev,0.9042595541401274,76.0a1,0.9444709837225762,103 preview,0.8712525531793047
2d42062bd8a150ab288538e6d3a7541bf7b9aec2,2020-03-31,83.0.4093.3 dev,0.9063473520249221,76.0a1,0.9442835677648763,103 preview,0.8725024975024975
e8d4020b565b63adfde507cb7ab112d76aeaf603,2020-04-01,83.0.4100.3 dev,0.9159549689440993,76.0a1,0.944456600163122,103 preview,0.8744512475102537
45a6b75422385629beffcc4dd7dec6d74424b940,2020-04-02,83.0.4100.3 dev,0.9178679817905918,76.0a1,0.9447092319247099,103 preview,0.8757915074303543
7f2d258fafcc211f61eb4da42b798e5167af8f8c,2020-04-03,83.0.4100.3 dev,0.918609022556391,76.0a1,0.9457720057720058,103 preview,0.8759723359347421
1a83e795e53c50c1306a14a7bb8e3f7ccfa7f89f,2020-04-04,83.0.4100.3 dev,0.9190956651718983,76.0a1,0.9457225468436231,103 preview,0.8793297509665224
b21ccc1e53e9d50282b8c20e8ca22070f174b064,2020-04-05,83.0.4100.3 dev,0.9190956651718983,76.0a1,0.9457225468436231,103 preview,0.8778349826556106
7ab34f7e16b668b470397262b66db4ba915beedd,2020-04-06,83.0.4100.3 dev,0.9204715568862275,76.0a1,0.9471382991592573,103 preview,0.8806461128691669
d8e01b8ae92d4c18d1829ca50c1ce4e79346627a,2020-04-07,83.0.4100.3 dev,0.9207089552238806,77.0a1,0.94729609528117,103 preview,0.881002393129259
