sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari,webkitgtk-version,webkitgtk
11b221b929db4793bc273cfdf96e85c7ef277a5a,2021-02-10,90.0.4412.3 dev,0.9022994849153789,87.0a1,0.9587153464636908,119 preview,0.8541129471423751,2.31.1 (r272638),0.8581337607658377
f20ac88af5e4a1a164ac6c77789736424d31f6bf,2021-02-11,90.0.4412.3 dev,0.9022994849153789,87.0a1,0.9587153464636908,119 preview,0.8541129471423751,2.31.1 (r272706),0.8581337607658377
a507854e826d126010758ba44847d1b67fb29c01,2021-02-12,90.0.4412.3 dev,0.9032455587091348,87.0a1,0.9596614202574467,120 preview,0.8552955393845699,2.31.1 (r272771),0.8555057780054044
9b0d1ce0412c990e8d1e715c88ad37a6d88ebf0b,2021-02-13,90.0.4412.3 dev,0.9032455587091348,87.0a1,0.9596614202574467,120 preview,0.8552955393845699,2.31.1 (r272830),0.8555057780054044
f2dd4d76f32ee16a61b5b914c9bff3f7f2114e66,2021-02-15,90.0.4412.3 dev,0.9032455587091348,87.0a1,0.9596614202574467,120 preview,0.8552955393845699,2.31.1 (r272830),0.8555057780054044
48d1e88d1a85c865529963573fa0c943d32d2ac0,2021-02-16,90.0.4412.3 dev,0.9032455587091348,87.0a1,0.9596614202574467,120 preview,0.8552955393845699,2.31.1 (r272896),0.8555057780054044
dfa6dff98df467e0fa2721833c54f7a538d10158,2021-02-17,90.0.4412.3 dev,0.9032455587091348,87.0a1,0.9596614202574467,120 preview,0.8552955393845699,2.31.1 (r272983),0.8556329289006178
69bf427d7d2ae83f7c60ef6751ddf0e26d2892fa,2021-02-18,90.0.4421.5 dev,0.9041916325028907,87.0a1,0.9606074940512027,120 preview,0.8552955393845699,2.31.1 (r272983),0.8556329289006178
7cbccf70c5a4a7f4d4113057696228f49de48008,2021-02-20,90.0.4421.5 dev,0.9051377062966467,87.0a1,0.9615535678449586,120 preview,0.8562416131783258,2.31.1 (r273192),0.8650726429760937
7af9d6ec48ab04043a2bea85a3599904a1a19efa,2021-02-21,90.0.4421.5 dev,0.9051377062966467,87.0a1,0.9624996416387145,120 preview,0.8562416131783258,2.31.1 (r273215),0.8650726429760937
1c875e75f9e55de84802e56d15def868fbfb799b,2021-02-22,90.0.4421.5 dev,0.9051377062966467,87.0a1,0.9624996416387145,120 preview,0.8562416131783258,2.31.1 (r273229),0.8650726429760937
be4e5fd9ba689c2f9b774927b5fbfd229d2dcd35,2021-02-23,90.0.4421.5 dev,0.9060837800904026,88.0a1,0.9634457154324704,120 preview,0.8571876869720817,2.31.1 (r273298),0.8660187167698497
95924af989a2f3a00cfe3ca173aa83e727fecf63,2021-02-24,90.0.4421.5 dev,0.9060837800904026,88.0a1,0.9634457154324704,120 preview,0.8571876869720817,2.31.1 (r273372),0.8660187167698497
f2a11b4d29c5f90641f758f78c80bdf7b6c344ff,2021-02-25,90.0.4427.5 dev,0.9060837800904026,88.0a1,0.9634457154324704,120 preview,0.8571876869720817,2.31.1 (r273470),0.8669647905636055
a0d7a884fb4163a7413cebb1f5bd0c326155facb,2021-02-26,90.0.4427.5 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8555057780054044,2.31.1 (r273541),0.8688569381511173
d04481569b4924284b8dd53b6430ef67de54073f,2021-02-27,90.0.4427.5 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8555057780054044,2.33.0 (r273616),0.8679108643573614
1277b8019d3085dd266266c792e87087a6376286,2021-02-28,90.0.4427.5 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8555057780054044,2.33.0 (r273616),0.8679108643573614
9b5f845370d7c6fe83b51ceef3f91e42aa85bbc2,2021-03-01,90.0.4427.5 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8555057780054044,2.33.0 (r273616),0.8679108643573614
3aeeaa97033c7632defbcc0461415772b655df46,2021-03-02,90.0.4427.5 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8602361469741839,2.33.0 (r273723),0.872641233326141
db942aaa4fefc5202e44303e5efe610eeb492ad1,2021-03-03,90.0.4430.11 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8611822207679399,2.33.0 (r273723),0.873587307119897
ad061cb0ecac2905ae1a388315f60198db559993,2021-03-04,90.0.4430.11 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8611822207679399,2.33.0 (r273873),0.873587307119897
f02e5df558aa05be8f192ffbeb1654d1f509ac9d,2021-03-06,90.0.4430.11 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8611822207679399,2.33.0 (r274030),0.8754794547074087
0f46f31799cccd7421a588d053d054138513ccdd,2021-03-07,90.0.4430.11 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8611822207679399,2.33.0 (r274051),0.8754794547074087
9b89c07fce21e82f2afb3baa412bb8ce4094d6d5,2021-03-09,90.0.4430.19 dev,0.9070298538841585,88.0a1,0.9653378630199823,121 preview,0.8611822207679399,2.33.0 (r274137),0.8754794547074087
890e6d4d08e20a13c96b664a098991fb629d5b08,2021-03-11,90.0.4430.19 dev,0.9089220014716702,88.0a1,0.9691221581950058,121 preview,0.8630743683554517,2.33.0 (r274267),0.879350888258173
10c4f27e8f323196865882bf407439ba236c7bd3,2021-03-12,91.0.4442.4 dev,0.9098680752654262,88.0a1,0.9691221581950058,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
82c69ff8075f5c9b46c16a07fbbf317f555c9746,2021-03-13,91.0.4442.4 dev,0.9098680752654262,88.0a1,0.9691221581950058,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
5cea71062775976e86ec38818fc9709ea5fa451d,2021-03-15,91.0.4442.4 dev,0.9098680752654262,88.0a1,0.9691221581950058,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
423f1072b46b978c1e280452e647394475542fa3,2021-03-16,91.0.4442.4 dev,0.9098680752654262,88.0a1,0.9691221581950058,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
93b2b92f9fcd41d47fae2def765c23d1d47e6984,2021-03-17,91.0.4442.4 dev,0.9098680752654262,88.0a1,0.9691221581950058,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
1bc6797d277399ff4c10c1be2000e2290562177b,2021-03-18,91.0.4449.6 dev,0.9098680752654262,88.0a1,0.9738525271637853,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
fc109c534f9825c5b02816e37bcab1805c7e576c,2021-03-19,91.0.4449.6 dev,0.9098680752654262,88.0a1,0.9738525271637853,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
fc36153ea94d770fdbe9c7cb970738f389179aba,2021-03-20,91.0.4449.6 dev,0.9098680752654262,88.0a1,0.9738525271637853,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
f850adcd8f3464f79b5252d284860ac53c81ceb0,2021-03-21,91.0.4449.6 dev,0.9098680752654262,88.0a1,0.9738525271637853,122 preview,0.8716951595323851,2.33.0 (r274267),0.879350888258173
8e9b7817592619fe16b2d853963e35456dc3fd3b,2021-03-25,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.9769487686706231,122 preview,0.8764255285011646,2.33.0 (r274267),0.8840812572269525
ea20021cad266cdf743a396cc8179991cdec7e87,2021-03-26,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.9769487686706231,122 preview,0.8764255285011646,2.33.0 (r274267),0.8840812572269525
7e36f35854dce98ae6bb36365ac6bd8c1a972dfc,2021-03-27,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.9769487686706231,122 preview,0.8764255285011646,2.33.0 (r274267),0.8840812572269525
1e4323ca3b951eb773a6d5a100ca89458ffcad3f,2021-03-29,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.9769487686706231,122 preview,0.8764255285011646,2.33.0 (r274267),0.8840812572269525
4d0089f4f7418c253d2a2e6caf45bf1ef7b22eea,2021-03-30,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.9769487686706231,122 preview,0.8764255285011646,2.33.0 (r274267),0.8840812572269525
6d8f75d6475b0a3f57a2d2a3a5b6b6c463b56337,2021-04-02,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.977894842464379,123 preview,0.8802969620519289,2.33.0 (r274267),0.8850273310207084
b60222542ede9ff19a5151086dfe0419b018eb29,2021-04-03,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.977894842464379,123 preview,0.8802969620519289,2.33.0 (r274267),0.8850273310207084
d5182b54db27e81427b7a1b3140ba7bcb681454f,2021-04-04,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.977894842464379,123 preview,0.8802969620519289,2.33.0 (r274267),0.8850273310207084
f8d1062b23f095e6e8fa2aabc1c73ce18e6cb2f9,2021-04-05,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.977894842464379,123 preview,0.8802969620519289,2.33.0 (r274267),0.8850273310207084
5b464df8c7710bd8306e89b2ae8f9c5fe5ccd01d,2021-04-06,91.0.4449.6 dev,0.9136523704404499,89.0a1,0.977894842464379,123 preview,0.8802969620519289,2.33.0 (r274267),0.8850273310207084
4546ec6736fec34353c89f6b2c9f36f7d454e141,2021-04-07,91.0.4449.6 dev,0.9134803570234034,89.0a1,0.9780668558814254,123 preview,0.8801249486348824,2.33.0 (r274267),0.884855317603662
c25923e1e3a5c2de964768aded0243c2ed153365,2021-04-08,91.0.4449.6 dev,0.9115882094358916,89.0a1,0.981851151056449,123 preview,0.8801249486348824,2.33.0 (r274267),0.884855317603662
941974e99eb8444eaeef62f9bdaa2bd2022e4c12,2021-04-10,91.0.4449.6 dev,0.9125342832296475,89.0a1,0.9827972248502049,123 preview,0.8810710224286383,2.33.0 (r274267),0.8858013913974179
647c99c923ecda0ef18afdbe00c3c6fdf1b6d3de,2021-04-11,91.0.4449.6 dev,0.9134803570234034,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r274267),0.884855317603662
d2d55429af00a8f9e8623f7ab3818f4c830942a7,2021-04-12,91.0.4449.6 dev,0.9134803570234034,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r274267),0.884855317603662
2c323f96ff452dfe3669fec690be90fa828d28e6,2021-04-13,91.0.4449.6 dev,0.9134803570234034,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r274267),0.884855317603662
1c760edb722b39d5b69dece6b4ec463bf3dee9cb,2021-04-14,91.0.4469.4 dev,0.9210489473734507,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r274267),0.884855317603662
ac12ed34d2b923cac8af08055036679c3a080afb,2021-04-15,91.0.4472.10 dev,0.9219950211672066,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r276017),0.8867474651911738
a1d4dd189a5bdca857845b374946b8002c41d199,2021-04-16,91.0.4472.10 dev,0.9219950211672066,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r276114),0.8868657244153932
d464ced6edbeb124f9bb1fc617a4065c56297f36,2021-04-17,91.0.4472.10 dev,0.9219950211672066,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r276194),0.8859196506216374
d563ea8caf1afb598623e106e8e74296d4216eed,2021-04-18,91.0.4472.10 dev,0.9219950211672066,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r276194),0.8859196506216374
4e2b9701813d4d49d397783b9d92009658651dee,2021-04-19,91.0.4472.10 dev,0.9219950211672066,89.0a1,0.9837432986439608,123 preview,0.8810710224286383,2.33.0 (r276194),0.8859196506216374
db1033776685ff1793509a3be05c596acfa2821c,2021-04-20,91.0.4472.10 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
cac1166c49e3aa511f8fd38ce0a5f588f9f145d4,2021-04-21,91.0.4472.10 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
aaf4be7517225472afa14d2e7464ceb3562f3123,2021-04-22,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
b6d0cf0b54d9318c2753a3e7327b4bff9960038e,2021-04-23,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
6d29edded478dc80de91e2ccb90bfbdd804b25c7,2021-04-24,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
4d2f3384409ced0e5a46455e4d2c43137cfcc11f,2021-04-27,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
e921f8b336061ae8e6d2af3995f2fc4e691ad9f0,2021-04-28,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
2797f44946e26757effe22bac5573071a919b1cf,2021-04-29,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
ecfd3990450141d2f27eebe1d9fd8f19f3b8fa1d,2021-04-30,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
b609eb7f53336e4cc9de98c255314a46c8576e89,2021-05-01,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
5bf9aca03e4c10345c0d023d1864ac9c6c7957e1,2021-05-05,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
17bf9de651f9f77d8f4f32aeb30da6128b046469,2021-05-06,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
d684e879acbb6e8ccf66dc943f41fff00154467a,2021-05-07,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,123 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
c7701fb99a781145d3e68bdb5901f2600280cc0d,2021-05-08,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
bd445b11e5a91dc5f1ed22e66cd08e587a37bd47,2021-05-09,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
1c4e5c8eeb6ad8d813ae43a1efa9d9e695920856,2021-05-10,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8810710224286383,2.33.0 (r276194),0.8868657244153932
95eeb247a0820c5b253d32f5e1888c27afe4d9fd,2021-05-11,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
6ea104531e81351cfe53751813fa6a2dd471a528,2021-05-12,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
5366cbd0021528a3415af60a585a45aa8a52a210,2021-05-13,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
e75d075b7c27fb29e83ca9f5ab785995fd09736f,2021-05-14,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
07ae085a9b142aedd6a44ffc48be496a8d3a6fa9,2021-05-16,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
e357ccfb00d56bc3fcd7f90ddd8002f0afe72759,2021-05-18,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
c863b798e3c55774646fc7eadd08e02570f7fbcc,2021-05-19,91.0.4472.19 dev,0.9229410949609625,90.0a1,0.9856354462314727,124 preview,0.8808187360836368,2.33.0 (r276194),0.8866134380703917
47e14a52da52a138189d7fa7a6f6e2172dd9f7fa,2021-05-20,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,124 preview,0.8817648098773927,2.33.0 (r276194),0.8856673642766358
e021a4c8f92596f3261e2d7540d017f5138deb68,2021-05-31,91.0.4472.19 dev,0.9219950211672066,90.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
962ff666904f6122567f82a470d8a7aa85a966bd,2021-06-02,91.0.4472.19 dev,0.9219950211672066,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
9f56af1ad3baafc8eed6bc1551d971dd458b354a,2021-06-03,92.0.4515.40 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
f44fd9953ebdbe8ef90ddf3bae8daaaa0173a92c,2021-06-04,93.0.4530.5 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
978fb5b951ca43ab646811ad956edaed5640f9bb,2021-06-05,93.0.4530.5 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
637847dd0b481f5bb46e3a80b78f02a6f51cb6d6,2021-06-06,93.0.4530.5 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
32407bdc0af28c317ee4f0a673f08090c5f4ecc0,2021-06-07,93.0.4530.5 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
7e6381411632a974055cb05ab2d81011a9a6058f,2021-06-08,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
e9e955a58b6cd756bbed90a372e8f79e6565d933,2021-06-09,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
89fd2f3a4b68c0e83799d13c09577b18ba8c414b,2021-06-10,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
54a8d29bb4fee70eb1e34956069ebdfa23906d24,2021-06-11,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.0 (r276194),0.8856673642766358
9d65d22e4111c164a4eb753e2994ad74781ffdae,2021-06-12,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.2 (r278807),0.890019303727913
4a325108cda1a048b307fe9683d553637d1d3295,2021-06-13,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.2 (r278807),0.890019303727913
b12b21f9defea333ebb945c052ccaa935aeb963c,2021-06-14,93.0.4535.3 dev,0.9248332425484743,91.0a1,0.9846893724377167,125 preview,0.8862350085528894,2.33.2 (r278807),0.890019303727913
7b9ca7da96108c39142ebf9b6d639d9725beebf4,2021-06-15,93.0.4542.2 dev,0.939339707386065,91.0a1,0.9846893724377167,125 preview,0.9002684364936021,2.33.2 (r278807),0.9040527316686258
04a988b87688f259f12e69b577e7797a8c1d3f2f,2021-06-16,93.0.4542.2 dev,0.939339707386065,91.0a1,0.9846893724377167,125 preview,0.9002684364936021,2.33.2 (r278921),0.9040527316686258
